Hotel ID,User ID,Price,Location,Timestamp,Rooms Rating,Service Rating,Value Rating,Cleanliness Rating,Sleep Rating,Location Rating,Overall Rating
203921,dodgyme,192,Florence Tuscany,13964,4,5,4,4,4,3,4
203921,Viscountess,192,Florence Tuscany,13965,5,5,5,5,5,5,5
203921,RAMY63,192,Florence Tuscany,13966,5,5,5,5,5,5,5
203921,wanping,192,Florence Tuscany,13967,4,5,5,5,5,5,5
203921,lindy2,192,Florence Tuscany,13968,5,5,5,5,5,4,4
203921,SanKookai,192,Florence Tuscany,13969,5,5,5,5,5,5,5
203921,EnglandExpects,192,Florence Tuscany,13970,4,5,5,5,5,5,5
203921,Redsilas,192,Florence Tuscany,13971,5,5,5,5,5,5,5
203921,lpsmith,192,Florence Tuscany,13972,5,4,5,4,5,4,5
203921,ManjuCake,192,Florence Tuscany,13973,5,5,5,5,5,2,5
203921,BDiaz,192,Florence Tuscany,13974,5,5,5,5,5,5,5
203921,ynges,192,Florence Tuscany,13975,5,5,5,5,5,5,5
203921,Meritas,192,Florence Tuscany,13976,4,5,5,5,5,4,5
203921,Rossies,192,Florence Tuscany,13977,4,5,5,5,5,5,5
203921,MDscubanut,192,Florence Tuscany,13978,5,5,5,5,5,5,5
203921,debstah,192,Florence Tuscany,13979,5,5,5,5,5,5,5
203921,CaliforniGram,192,Florence Tuscany,13980,5,5,5,5,5,5,5
203921,kianamaui,192,Florence Tuscany,13981,5,5,5,5,5,5,5
203921,brianom,192,Florence Tuscany,13982,5,5,5,5,5,5,5
203921,devildog820,192,Florence Tuscany,13983,5,5,5,5,5,4,5
203921,kellyclayt,192,Florence Tuscany,13984,5,5,4,5,5,5,5
203921,karching,192,Florence Tuscany,13985,5,5,5,5,5,5,5
203921,LoveTampa,192,Florence Tuscany,13986,5,5,5,5,5,5,5
203921,Recess,192,Florence Tuscany,13987,5,5,4,5,5,5,5
203921,dobedobedo,192,Florence Tuscany,13988,5,5,4,5,5,4,5
203921,Cynde,192,Florence Tuscany,13989,5,5,5,5,5,5,5
203921,gatto8,192,Florence Tuscany,13990,5,5,5,5,5,5,5
203921,Robgeral,192,Florence Tuscany,13991,4,5,4,5,5,5,4
203921,Tone7,192,Florence Tuscany,13992,4,5,4,5,5,5,5
203921,PJASanDiego,192,Florence Tuscany,13993,5,5,5,4,5,5,5
203921,mlanc,192,Florence Tuscany,13994,5,5,5,5,5,5,5
203921,DianaLACalifornia,192,Florence Tuscany,13995,5,5,5,5,5,5,4
203921,Christine47,192,Florence Tuscany,13996,5,5,4,5,5,5,4
203921,winther,192,Florence Tuscany,13997,4,5,5,5,5,5,5
203921,Bella011,192,Florence Tuscany,13998,5,5,4,5,5,5,5
203921,hawkeyes,192,Florence Tuscany,13999,5,5,5,5,5,5,5
203921,pebroruf,192,Florence Tuscany,14000,5,5,5,5,4,4,5
203921,geefunk,192,Florence Tuscany,14001,4,4,5,5,5,5,4
203921,TerpTraveler55,192,Florence Tuscany,14002,4,5,5,5,5,4,5
203921,Hollander,192,Florence Tuscany,14003,4,5,5,4,5,4,5
203921,houndspirit,192,Florence Tuscany,14004,5,5,5,5,5,5,5
203921,terrijay,192,Florence Tuscany,14005,5,5,5,5,5,5,5
203921,caroyak,192,Florence Tuscany,14006,5,5,5,5,5,5,5
203921,TransylvanianGrl,192,Florence Tuscany,14007,5,5,5,5,5,5,5
203921,pghnative,192,Florence Tuscany,14008,5,5,4,5,5,4,5
203921,457khz,192,Florence Tuscany,14009,5,5,5,5,5,5,5
203921,DaveFromKC,192,Florence Tuscany,14010,5,5,5,5,5,5,5
203921,JorgeJeanette,192,Florence Tuscany,14011,5,5,5,5,5,5,5
203921,VicM,192,Florence Tuscany,14012,5,5,5,5,5,5,5
203921,dedegirrl,192,Florence Tuscany,14013,5,5,4,5,5,5,4
203921,carmine1,192,Florence Tuscany,14014,3,5,5,5,5,4,5
203921,onebagtourist,192,Florence Tuscany,14015,4,5,5,5,5,5,5
203921,hobbsd,192,Florence Tuscany,14016,5,5,5,5,5,5,5
203921,Debandfamily,192,Florence Tuscany,14017,5,5,5,5,5,5,5
203921,Ricksp8,192,Florence Tuscany,14018,4,4,4,5,5,4,4
203921,mjsilver,192,Florence Tuscany,14019,5,5,4,4,5,5,5
203921,tennsurfr,192,Florence Tuscany,14020,4,4,4,4,5,2,4
203921,BowenIsland,192,Florence Tuscany,14021,4,5,5,5,5,5,5
203921,Kaza31,192,Florence Tuscany,14022,4,5,4,5,5,5,5
203921,calcan,192,Florence Tuscany,14023,5,5,5,5,5,5,5
203921,BruininEurope,192,Florence Tuscany,14024,4,5,4,5,5,5,4
203921,RossCobbinOZ,192,Florence Tuscany,14025,4,5,3,5,5,4,2
203921,boxerfan,192,Florence Tuscany,14026,5,5,5,5,5,5,5
203921,athinaeos,192,Florence Tuscany,14027,5,5,5,5,5,4,5
203921,BruceSylvester,192,Florence Tuscany,14028,5,5,5,5,5,5,5
203921,HL1,192,Florence Tuscany,14029,4,5,5,5,5,5,5
203921,luisajoe,192,Florence Tuscany,14030,5,5,5,5,5,5,5
203921,jande,192,Florence Tuscany,14031,2,5,4,4,5,4,4
203921,PAtraveler01,192,Florence Tuscany,14032,4,5,5,5,5,4,5
203921,cada68,192,Florence Tuscany,14033,4,4,4,4,5,5,4
203921,Natetolive,192,Florence Tuscany,14034,5,5,5,5,5,5,5
203921,about40,192,Florence Tuscany,14035,4,4,4,5,5,5,5
203921,haidi2008,192,Florence Tuscany,14036,4,5,5,4,4,5,5
203921,ChristiandeBXL,192,Florence Tuscany,14037,5,5,5,5,5,5,5
203921,tiggerenze,192,Florence Tuscany,14038,4,5,3,5,4,5,5
203921,snake08,192,Florence Tuscany,14039,4,4,4,4,5,3,4
203921,ItaliaMica,192,Florence Tuscany,14040,5,5,5,5,5,5,5
203921,TorinoBuyer,192,Florence Tuscany,14041,4,4,4,5,4,3,4
203921,Miguelangelo,192,Florence Tuscany,14042,4,5,5,5,5,5,5
203921,Miglierina,192,Florence Tuscany,14043,4,5,5,5,5,4,4
203929,divedivaAustralia,-1,Unknown,14044,4,5,4,5,5,4,4
203929,Ciclano,-1,Unknown,14045,3,4,4,4,4,3,3
203929,ptouristil,-1,Unknown,14046,3,5,4,5,4,1,4
203929,SMODAKMAN,-1,Unknown,14047,3,5,5,5,5,5,4
203929,GlobalBuilder,-1,Unknown,14048,5,5,5,5,4,4,4
203929,JKDC,-1,Unknown,14049,4,4,5,5,5,5,5
203929,Sydney1973,-1,Unknown,14050,5,5,5,5,5,5,5
203929,quattromonti,-1,Unknown,14051,4,3,3,3,3,2,3
203929,velocio,-1,Unknown,14052,4,5,5,5,4,5,5
203929,CrankyTourist,-1,Unknown,14053,4,5,3,3,5,3,4
203929,GladiAnky,-1,Unknown,14054,5,5,5,5,5,5,5
203929,Gromit987,-1,Unknown,14055,1,2,1,1,3,1,1
203929,VGiyer,-1,Unknown,14056,5,5,5,5,5,5,5
203929,Koros,-1,Unknown,14057,3,4,4,5,5,4,4
203929,Fandangledan,-1,Unknown,14058,4,5,4,4,5,3,4
203929,misschief23,-1,Unknown,14059,4,5,4,4,5,3,5
203929,famigliola,-1,Unknown,14060,5,5,5,5,5,4,4
203948,MelodyLexingtonKY,175,Florence Tuscany,14061,3,2,5,4,4,4,3
203948,joanWellington,175,Florence Tuscany,14062,4,5,4,5,5,4,4
203948,fleur1969,175,Florence Tuscany,14063,4,4,4,4,4,3,4
203948,GuessWho2008,175,Florence Tuscany,14064,3,3,3,3,3,2,3
203948,FiveToItaly,175,Florence Tuscany,14065,3,3,4,3,3,5,4
203948,arnonag,175,Florence Tuscany,14066,1,1,1,2,1,1,1
203948,Spruby,175,Florence Tuscany,14067,5,4,4,5,4,4,4
203948,ksugroup,175,Florence Tuscany,14068,4,4,4,4,5,4,4
203948,thefreddys,175,Florence Tuscany,14069,5,5,4,4,5,4,5
203948,RMSTexas,175,Florence Tuscany,14070,4,3,5,2,2,3,4
203948,JRcruiser,175,Florence Tuscany,14071,5,5,5,5,5,5,5
203948,Georgann,175,Florence Tuscany,14072,4,4,5,5,4,4,5
203948,SunFreak,175,Florence Tuscany,14073,2,3,3,3,3,3,3
203948,ChicagoAb,175,Florence Tuscany,14074,1,1,1,1,1,1,1
203948,JohnandHelen,175,Florence Tuscany,14075,5,5,5,5,5,3,5
203948,casualtravels,175,Florence Tuscany,14076,5,5,5,4,5,5,5
203948,momwithteenagers,175,Florence Tuscany,14077,1,5,2,2,1,3,2
203948,Pumpkinmaster,175,Florence Tuscany,14078,1,4,2,1,3,3,1
203948,odecchia,175,Florence Tuscany,14079,3,3,4,3,3,4,3
203957,Samkirk9,204,Florence Tuscany,14080,3,4,3,4,3,3,3
203957,shakeyrust,204,Florence Tuscany,14081,5,5,4,4,5,3,5
203957,Bassclarinet,204,Florence Tuscany,14082,5,5,4,5,5,3,5
203957,Mecastor,204,Florence Tuscany,14083,5,5,5,5,5,3,5
203957,Aviator26,204,Florence Tuscany,14084,3,5,5,5,5,3,4
203957,CaliforniaChristine,204,Florence Tuscany,14085,4,5,4,5,5,4,4
203957,AucklandRock,204,Florence Tuscany,14086,4,5,4,4,5,4,4
203957,mirlag,204,Florence Tuscany,14087,4,5,5,5,5,5,4
203957,brave1,204,Florence Tuscany,14088,5,5,5,4,5,4,5
203957,Sww52,204,Florence Tuscany,14089,4,5,5,5,5,3,4
203957,LRGE,204,Florence Tuscany,14090,4,5,5,5,5,5,5
203970,HerCMerC,196,Florence Tuscany,14091,4,5,2,5,5,2,3
203970,Englishdreams,196,Florence Tuscany,14092,4,4,4,5,5,4,4
203970,DGMtravel,196,Florence Tuscany,14093,4,5,4,4,5,3,4
203970,Tazzy882,196,Florence Tuscany,14094,4,4,3,4,5,3,4
203970,Dashkina,196,Florence Tuscany,14095,3,5,3,4,4,5,3
203970,tedetoy,196,Florence Tuscany,14096,5,5,4,5,5,5,5
203970,AZFrequentTraveler,196,Florence Tuscany,14097,4,5,4,5,5,3,4
203970,slcjk5,196,Florence Tuscany,14098,2,2,2,2,3,2,1
203970,mikkitampa,196,Florence Tuscany,14099,2,2,3,3,3,3,2
203970,LucaRuggiero,196,Florence Tuscany,14100,3,3,3,3,4,3,3
203970,mkennedy38,196,Florence Tuscany,14101,4,3,3,4,3,4,3
203970,resorttrip,196,Florence Tuscany,14102,4,3,3,4,3,4,3
203970,cisonostato,196,Florence Tuscany,14103,4,3,4,4,3,4,4
203970,pra12,196,Florence Tuscany,14104,4,5,5,4,5,5,5
205771,Agostini666,-1,Unknown,14105,3,4,4,4,4,3,4
205771,Grisby341,-1,Unknown,14106,4,4,4,4,4,3,4
205771,KayandChris,-1,Unknown,14107,5,5,5,5,5,5,5
205771,ugottaluvrome,-1,Unknown,14108,5,5,5,5,5,5,5
205771,jojobeanWashingtonDC,-1,Unknown,14109,4,5,4,5,5,3,4
205771,pico427,-1,Unknown,14110,1,1,1,1,3,1,1
205771,Buzzto,-1,Unknown,14111,2,4,3,3,4,3,3
205771,postcardmakem,-1,Unknown,14112,5,5,4,5,5,3,5
205771,Martine97,-1,Unknown,14113,3,4,4,5,4,4,4
205771,MikeKent,-1,Unknown,14114,4,5,2,5,5,5,2
205771,middleagedcouple1,-1,Unknown,14115,4,4,4,4,4,3,4
205771,tracygr,-1,Unknown,14116,5,5,4,5,5,4,5
205771,gezzer,-1,Unknown,14117,5,3,4,4,3,4,4
205771,Stella52,-1,Unknown,14118,5,5,5,5,5,4,4
205771,rock137xenon,-1,Unknown,14119,4,3,4,3,4,3,3
205771,frederck,-1,Unknown,14120,5,4,5,4,4,3,5
205774,Pilombeta,164,Florence Tuscany,14121,3,5,4,3,5,3,4
205774,MyTravelReviewer,164,Florence Tuscany,14122,4,4,2,3,3,3,3
205774,steve050,164,Florence Tuscany,14123,5,4,5,4,5,4,5
205774,CaliforniaDreamer092,164,Florence Tuscany,14124,4,5,5,4,5,4,5
205774,Geeg,164,Florence Tuscany,14125,3,4,3,4,4,3,4
205774,stellarspacey,164,Florence Tuscany,14126,4,3,4,4,5,4,4
205774,mdpopescu,164,Florence Tuscany,14127,4,5,5,5,5,5,5
205774,ljcr,164,Florence Tuscany,14128,5,5,5,5,5,5,5
205774,NDBK,164,Florence Tuscany,14129,3,5,3,4,5,3,4
205774,Stevenshiffler,164,Florence Tuscany,14130,5,5,5,5,5,5,5
205774,leonardoBoston,164,Florence Tuscany,14131,4,5,5,5,5,5,5
205774,Tourists4,164,Florence Tuscany,14132,4,5,4,5,5,4,4
205774,StuartFraser,164,Florence Tuscany,14133,3,4,4,3,3,3,4
205774,raedrenn,164,Florence Tuscany,14134,4,4,5,4,4,3,4
205774,jmchicago1,164,Florence Tuscany,14135,5,5,5,5,5,3,5
205774,Nunissimo,164,Florence Tuscany,14136,2,4,2,4,5,4,2
205774,butteredcorn,164,Florence Tuscany,14137,5,5,5,5,5,5,5
205774,breadfan,164,Florence Tuscany,14138,4,5,4,5,4,4,4
205774,mountainmoose,164,Florence Tuscany,14139,3,3,3,4,3,4,3
205774,craftycrafter,164,Florence Tuscany,14140,5,5,5,5,5,4,5
205774,LJCandJMB,164,Florence Tuscany,14141,3,4,4,4,4,3,4
205774,sbbeachbunny,164,Florence Tuscany,14142,1,2,2,2,4,3,2
205774,worldtravellor12345,164,Florence Tuscany,14143,3,4,4,4,5,4,4
205774,daniquindici,164,Florence Tuscany,14144,5,5,5,5,5,4,5
205774,mjfrederick,164,Florence Tuscany,14145,2,3,3,3,4,4,3
205774,LaMina,164,Florence Tuscany,14146,3,3,3,4,3,3,3
205774,MarsRome,164,Florence Tuscany,14147,4,3,4,4,5,3,4
205774,kt123kt,164,Florence Tuscany,14148,3,3,5,4,4,2,4
205774,justartlovers,164,Florence Tuscany,14149,3,5,4,5,5,5,5
205774,Aimo27,164,Florence Tuscany,14150,4,5,5,5,5,4,4
205774,ArthurVandelay,164,Florence Tuscany,14151,4,4,5,4,3,3,4
205774,NorVik,164,Florence Tuscany,14152,3,4,3,4,3,3,3
205774,juve01,164,Florence Tuscany,14153,4,5,5,5,5,4,5
205774,ArtemisAthens,164,Florence Tuscany,14154,5,5,5,5,5,4,5
205774,BelgradeBigboy,164,Florence Tuscany,14155,5,4,5,4,5,5,5
205774,LuvSLO,164,Florence Tuscany,14156,4,4,4,4,3,3,4
205774,vogensen,164,Florence Tuscany,14157,3,5,5,4,5,4,5
205774,traveler1007,164,Florence Tuscany,14158,3,5,5,5,5,5,5
205774,TokerStockholm,164,Florence Tuscany,14159,4,5,4,4,4,4,4
205774,fiorentiniv,164,Florence Tuscany,14160,4,3,4,4,5,4,4
205774,TexHwyMan,164,Florence Tuscany,14161,4,5,5,5,5,5,4
205774,Soogie,164,Florence Tuscany,14162,5,5,5,5,5,5,5
205774,joyinten,164,Florence Tuscany,14163,3,4,3,4,5,3,4
205774,ivvul,164,Florence Tuscany,14164,4,5,5,5,5,5,4
205774,L0u79,164,Florence Tuscany,14165,4,4,5,5,4,3,5
205774,Vancouverladybug123,164,Florence Tuscany,14166,3,4,3,4,4,4,4
205774,Capita,164,Florence Tuscany,14167,1,1,2,1,1,1,2
205774,NWJ,164,Florence Tuscany,14168,4,4,4,5,3,5,4
205774,cuicui,164,Florence Tuscany,14169,5,5,4,5,5,4,4
205774,OffForAnAdventure,164,Florence Tuscany,14170,3,5,3,4,5,3,2
205774,WhatRocks,164,Florence Tuscany,14171,4,5,4,5,5,3,5
205774,LateTraveler11,164,Florence Tuscany,14172,4,4,4,4,3,4,4
205774,tonyglasgow,164,Florence Tuscany,14173,1,2,1,1,1,1,1
205774,maggie30,164,Florence Tuscany,14174,1,4,1,1,4,1,1
205774,PazRj,164,Florence Tuscany,14175,4,4,5,4,5,4,5
205774,AndyGeorge,164,Florence Tuscany,14176,3,3,3,3,3,2,3
205774,sjcabanban,164,Florence Tuscany,14177,5,5,5,5,5,4,5
205774,JenniG,164,Florence Tuscany,14178,5,5,4,5,5,4,5
205774,67890,164,Florence Tuscany,14179,3,4,4,5,4,3,4
205774,bobdibest,164,Florence Tuscany,14180,5,5,5,5,5,3,5
205774,Baraldi,164,Florence Tuscany,14181,3,4,5,5,4,4,5
205774,Delby74,164,Florence Tuscany,14182,4,4,4,4,4,3,4
205774,Viros,164,Florence Tuscany,14183,5,5,4,5,5,4,4
205774,Blond1,164,Florence Tuscany,14184,3,4,4,4,4,3,4
205774,fedanbs86,164,Florence Tuscany,14185,4,4,5,5,5,4,5
205774,EleVenice,164,Florence Tuscany,14186,3,4,4,3,5,3,4
205774,Baby638,164,Florence Tuscany,14187,5,5,5,5,5,5,5
205774,annannanna,164,Florence Tuscany,14188,5,5,4,5,5,4,5
205774,ESPRIT175,164,Florence Tuscany,14189,5,5,4,5,5,5,5
205774,gigitn,164,Florence Tuscany,14190,5,5,4,5,5,5,5
205774,viaggiosempre,164,Florence Tuscany,14191,4,4,4,4,4,3,4
205774,AndreaCampinasSP,164,Florence Tuscany,14192,4,5,5,5,5,3,5
205774,vladimirwf,164,Florence Tuscany,14193,3,4,3,4,3,4,3
205774,Norina85,164,Florence Tuscany,14194,5,5,5,5,5,5,5
205774,PiccolaWendy,164,Florence Tuscany,14195,4,5,4,5,5,4,4
205774,tig08,164,Florence Tuscany,14196,4,4,4,4,5,4,4
205774,Juerg,164,Florence Tuscany,14197,4,5,4,5,5,4,5
205774,happysil,164,Florence Tuscany,14198,4,4,3,4,4,4,4
205774,j036,164,Florence Tuscany,14199,5,5,5,5,5,5,5
205774,roulie,164,Florence Tuscany,14200,4,5,3,3,4,4,4
205774,pierluigi78,164,Florence Tuscany,14201,3,4,4,4,4,3,3
205774,lauradvl,164,Florence Tuscany,14202,5,5,5,5,5,4,4
205774,marsil,164,Florence Tuscany,14203,4,4,4,4,4,4,4
205774,charlyMilano,164,Florence Tuscany,14204,4,3,5,5,5,5,5
205774,Giuliettina,164,Florence Tuscany,14205,4,4,4,5,5,5,5
206846,CyberworldToronto,275,Amsterdam Noord Holland,14206,5,5,5,5,5,5,5
206846,nspayne,275,Amsterdam Noord Holland,14207,3,4,3,4,4,3,3
206846,pgreenld,275,Amsterdam Noord Holland,14208,2,3,2,2,3,3,3
206846,UKIPElectionman,275,Amsterdam Noord Holland,14209,4,5,4,5,5,4,4
206846,Lucy321,275,Amsterdam Noord Holland,14210,5,4,3,4,3,4,5
206846,anawhatatraveller,275,Amsterdam Noord Holland,14211,3,3,2,4,3,3,2
206846,alj21,275,Amsterdam Noord Holland,14212,4,3,4,4,3,4,4
206846,SND138,275,Amsterdam Noord Holland,14213,4,4,3,4,4,3,4
206846,apexe,275,Amsterdam Noord Holland,14214,4,5,4,5,5,4,4
206846,treehug,275,Amsterdam Noord Holland,14215,4,4,3,4,4,2,4
206846,TonyDean,275,Amsterdam Noord Holland,14216,4,5,4,5,5,1,5
206846,ramblingman77,275,Amsterdam Noord Holland,14217,5,5,3,5,5,3,4
206846,happytraveler1204,275,Amsterdam Noord Holland,14218,4,4,3,5,4,4,4
206846,PasadenaTraveler58,275,Amsterdam Noord Holland,14219,2,5,2,3,1,3,2
206846,SBeg,275,Amsterdam Noord Holland,14220,5,4,5,5,5,3,5
206846,Vic,275,Amsterdam Noord Holland,14221,4,4,4,4,4,4,4
206846,Tendons,275,Amsterdam Noord Holland,14222,5,5,5,5,5,5,5
206846,Lou78,275,Amsterdam Noord Holland,14223,1,1,1,3,1,3,1
206846,MaximillianAmsterdam,275,Amsterdam Noord Holland,14224,4,4,5,4,4,2,4
206846,wannago,275,Amsterdam Noord Holland,14225,4,3,4,4,2,1,4
206846,kestral31,275,Amsterdam Noord Holland,14226,3,2,1,4,1,2,1
206846,NancyWHoustonTexas,275,Amsterdam Noord Holland,14227,5,5,5,5,5,5,5
206846,ShariWestSussex,275,Amsterdam Noord Holland,14228,4,5,4,5,5,5,5
206846,WesternView,275,Amsterdam Noord Holland,14229,4,5,4,5,5,3,4
206846,drumaloor,275,Amsterdam Noord Holland,14230,4,4,4,5,4,4,4
206846,gibsonlittle,275,Amsterdam Noord Holland,14231,4,5,5,5,5,5,5
206846,equitytrading,275,Amsterdam Noord Holland,14232,3,3,3,4,3,3,3
206846,Valleygirl,275,Amsterdam Noord Holland,14233,4,4,4,4,5,5,4
206846,Dallas75204,275,Amsterdam Noord Holland,14234,3,3,3,5,4,4,4
206846,TDurekas,275,Amsterdam Noord Holland,14235,5,5,5,5,5,5,5
206846,ediescout,275,Amsterdam Noord Holland,14236,5,5,5,5,5,5,4
206846,MariaJesus,275,Amsterdam Noord Holland,14237,4,3,3,3,3,4,4
206846,tonypolo,275,Amsterdam Noord Holland,14238,4,3,4,4,3,2,4
206921,m0welsh,153,Barcelona Catalonia,14239,4,4,4,4,4,3,4
206921,EPanama,153,Barcelona Catalonia,14240,5,4,4,4,4,3,5
206921,pemtca,153,Barcelona Catalonia,14241,5,5,5,5,4,3,5
206921,TiniNewYork,153,Barcelona Catalonia,14242,1,1,1,2,1,1,1
206921,brooke16,153,Barcelona Catalonia,14243,5,5,5,5,5,5,5
206921,LisaLi,153,Barcelona Catalonia,14244,4,3,3,5,3,3,5
206921,NessaDublin,153,Barcelona Catalonia,14245,5,3,4,5,3,4,4
206921,brucesantarosa,153,Barcelona Catalonia,14246,5,5,4,5,5,1,4
206921,Snic,153,Barcelona Catalonia,14247,5,5,5,5,4,3,5
206921,gb1963,153,Barcelona Catalonia,14248,4,4,3,4,4,3,3
206921,perruche,153,Barcelona Catalonia,14249,4,4,4,5,4,4,4
206921,silviams,153,Barcelona Catalonia,14250,4,4,3,5,4,4,4
206921,viajera77,153,Barcelona Catalonia,14251,5,5,5,5,5,5,5
206928,What,202,Barcelona Catalonia,14252,4,5,4,5,4,5,4
206928,Gurion,202,Barcelona Catalonia,14253,3,2,3,4,2,4,3
206928,angli4anin,202,Barcelona Catalonia,14254,2,4,3,3,4,5,3
206928,LoLoChicago,202,Barcelona Catalonia,14255,2,3,2,3,3,4,2
206928,gmurphyjc,202,Barcelona Catalonia,14256,4,4,4,4,3,4,4
206928,Aliflower,202,Barcelona Catalonia,14257,5,4,5,4,4,3,5
206928,MAMLOOHAH,202,Barcelona Catalonia,14258,1,1,2,1,3,5,1
206928,Travelsinger,202,Barcelona Catalonia,14259,5,5,5,5,5,5,5
206928,gap12,202,Barcelona Catalonia,14260,4,4,4,4,5,4,4
206928,AscotSteveC,202,Barcelona Catalonia,14261,4,4,4,4,4,4,4
206928,RaganDragon,202,Barcelona Catalonia,14262,4,1,2,4,4,5,2
206928,Stavros77,202,Barcelona Catalonia,14263,1,3,3,1,3,3,1
206928,Sooziecats,202,Barcelona Catalonia,14264,5,3,5,4,2,5,4
206928,ParisParisienne,202,Barcelona Catalonia,14265,4,4,3,4,5,2,4
206928,juliette9,202,Barcelona Catalonia,14266,1,1,4,1,1,1,1
206928,maliliNancy,202,Barcelona Catalonia,14267,5,5,5,5,5,4,5
206928,taureaucanada,202,Barcelona Catalonia,14268,3,4,3,1,4,4,3
206928,PaolaRovereto,202,Barcelona Catalonia,14269,5,4,4,4,4,4,3
206928,alexduke,202,Barcelona Catalonia,14270,4,4,4,4,5,5,5
206928,alexcaron59,202,Barcelona Catalonia,14271,4,3,4,5,4,3,4
206933,MackSussexEngland,-1,Unknown,14272,4,4,4,4,5,4,4
206933,susane07,-1,Unknown,14273,5,5,4,5,4,5,4
206933,srh23,-1,Unknown,14274,5,5,4,5,4,4,4
206933,mazter,-1,Unknown,14275,3,2,3,4,4,3,2
206933,CK2046,-1,Unknown,14276,4,3,3,3,4,3,4
206933,kelx,-1,Unknown,14277,4,3,3,4,3,3,3
206933,travelling81271,-1,Unknown,14278,3,3,3,3,3,3,3
206933,donnakpig,-1,Unknown,14279,4,3,3,5,3,4,3
206936,ccyy4,413,Barcelona Catalonia,14280,1,1,1,1,1,1,3
206936,Stephaniedawson,413,Barcelona Catalonia,14281,4,5,5,5,5,3,5
206936,meadowsong,413,Barcelona Catalonia,14282,5,5,5,5,5,5,5
206936,Flitter,413,Barcelona Catalonia,14283,2,3,3,2,2,2,2
206936,NB34,413,Barcelona Catalonia,14284,4,4,4,5,5,4,4
206936,BarneyBanbury,413,Barcelona Catalonia,14285,4,3,4,4,3,3,4
206936,casatyr,413,Barcelona Catalonia,14286,5,3,5,5,3,1,3
206936,TripAhoy08,413,Barcelona Catalonia,14287,5,5,5,5,5,5,5
206936,Gweek,413,Barcelona Catalonia,14288,4,4,3,4,4,3,4
206936,ASACKER,413,Barcelona Catalonia,14289,4,4,3,5,4,2,5
206936,LarryNewJersey,413,Barcelona Catalonia,14290,4,5,4,5,5,3,4
206936,Europetravels,413,Barcelona Catalonia,14291,5,5,5,4,5,4,5
206936,javierCaracas,413,Barcelona Catalonia,14292,4,5,5,5,5,4,5
206936,JanJBelgium,413,Barcelona Catalonia,14293,2,2,3,2,2,1,2
206936,JailbreakJas,413,Barcelona Catalonia,14294,3,5,5,5,5,5,5
206936,sidslow,413,Barcelona Catalonia,14295,3,4,5,4,4,2,4
206936,TobiasSmollet,413,Barcelona Catalonia,14296,3,1,2,3,1,1,2
206936,caztrev,413,Barcelona Catalonia,14297,4,4,5,4,3,4,5
206936,clarissaY,413,Barcelona Catalonia,14298,2,1,1,2,1,3,1
206936,hut1020,413,Barcelona Catalonia,14299,2,1,1,1,1,1,1
206936,newhorizonsny,413,Barcelona Catalonia,14300,4,3,4,4,4,4,4
206936,BIRDHereford,413,Barcelona Catalonia,14301,4,4,4,4,4,4,4
206936,AmsterdamSquirrel,413,Barcelona Catalonia,14302,5,5,5,5,4,5,5
206936,johanneskraw,413,Barcelona Catalonia,14303,2,3,2,2,5,1,3
206936,Dingleford,413,Barcelona Catalonia,14304,5,4,5,5,4,5,5
206936,perthsaint,413,Barcelona Catalonia,14305,4,4,4,4,4,4,5
206936,UKMabel,413,Barcelona Catalonia,14306,4,4,4,4,3,4,4
206936,malisaya,413,Barcelona Catalonia,14307,4,5,5,5,5,2,5
206936,micheleg,413,Barcelona Catalonia,14308,3,3,4,4,4,4,4
206936,ChiantiSister,413,Barcelona Catalonia,14309,5,5,5,5,4,5,5
206936,Raphiel,413,Barcelona Catalonia,14310,5,4,5,5,5,4,5
206936,monkeygmail,413,Barcelona Catalonia,14311,5,5,5,5,5,5,5
206936,Angelaru,413,Barcelona Catalonia,14312,1,3,2,3,3,3,2
206937,woodpeaker,240,Barcelona Catalonia,14313,4,4,4,3,4,5,4
206937,superged,240,Barcelona Catalonia,14314,5,5,4,5,5,3,4
206937,ldjs,240,Barcelona Catalonia,14315,2,4,3,5,3,3,3
206937,WhataCoolTrip,240,Barcelona Catalonia,14316,2,4,2,4,3,3,2
206937,tripster74,240,Barcelona Catalonia,14317,1,2,2,4,2,1,3
206937,baron1953,240,Barcelona Catalonia,14318,3,3,3,4,3,4,4
206937,ocarrollm,240,Barcelona Catalonia,14319,3,5,4,4,4,3,4
206937,twopul,240,Barcelona Catalonia,14320,4,4,4,5,5,5,4
206937,arekuna,240,Barcelona Catalonia,14321,2,2,2,3,2,3,2
206937,phw76,240,Barcelona Catalonia,14322,1,2,2,3,2,3,2
206937,CityhopperCardiff,240,Barcelona Catalonia,14323,5,5,4,5,5,5,5
206937,CazBradford,240,Barcelona Catalonia,14324,2,4,4,4,4,4,4
206937,xienc,240,Barcelona Catalonia,14325,4,4,3,5,4,5,4
206937,Catulipe,240,Barcelona Catalonia,14326,5,4,4,5,5,5,5
206937,kyflex,240,Barcelona Catalonia,14327,5,4,5,5,4,3,5
206937,EAGLES06,240,Barcelona Catalonia,14328,5,4,5,5,4,5,5
206937,charly45,240,Barcelona Catalonia,14329,2,3,3,4,3,4,3
206937,YourBard,240,Barcelona Catalonia,14330,4,4,5,5,4,5,4
206937,brian796,240,Barcelona Catalonia,14331,5,4,5,5,4,2,5
